,시도명,년,월,구분,count,mean,거래날짜,타입
3557,전라남도,2022,11,월세,81.0,670.3703703703703,2022-11-01,offi
3558,전라남도,2022,11,전세,89.0,12517.47191011236,2022-11-01,offi
3559,전라남도,2022,12,월세,104.0,950.4807692307693,2022-12-01,offi
3560,전라남도,2022,12,전세,81.0,11130.617283950618,2022-12-01,offi
3561,전라북도,2019,01,월세,12.0,2000.0,2019-01-01,offi
3562,전라북도,2019,01,전세,13.0,8192.307692307691,2019-01-01,offi
3563,전라북도,2019,02,월세,21.0,1800.0,2019-02-01,offi
3564,전라북도,2019,02,전세,23.0,7826.086956521739,2019-02-01,offi
3565,전라북도,2019,03,월세,8.0,1750.0,2019-03-01,offi
3566,전라북도,2019,03,전세,10.0,9650.0,2019-03-01,offi
3567,전라북도,2019,04,월세,11.0,2136.3636363636365,2019-04-01,offi
3568,전라북도,2019,04,전세,20.0,8930.0,2019-04-01,offi
3569,전라북도,2019,05,월세,8.0,837.5,2019-05-01,offi
3570,전라북도,2019,05,전세,12.0,9958.333333333334,2019-05-01,offi
3571,전라북도,2019,06,월세,13.0,1769.2307692307693,2019-06-01,offi
3572,전라북도,2019,06,전세,17.0,7941.176470588235,2019-06-01,offi
3573,전라북도,2019,07,월세,14.0,1900.0,2019-07-01,offi
3574,전라북도,2019,07,전세,12.0,8058.333333333333,2019-07-01,offi
3575,전라북도,2019,08,월세,8.0,1550.0,2019-08-01,offi
3576,전라북도,2019,08,전세,10.0,6100.0,2019-08-01,offi
3577,전라북도,2019,09,월세,4.0,1525.0,2019-09-01,offi
3578,전라북도,2019,09,전세,13.0,9715.384615384615,2019-09-01,offi
3579,전라북도,2019,10,월세,10.0,2500.0,2019-10-01,offi
3580,전라북도,2019,10,전세,44.0,15093.181818181818,2019-10-01,offi
3581,전라북도,2019,11,월세,7.0,3071.4285714285716,2019-11-01,offi
3582,전라북도,2019,11,전세,33.0,11763.636363636364,2019-11-01,offi
3583,전라북도,2019,12,월세,25.0,2587.6,2019-12-01,offi
3584,전라북도,2019,12,전세,54.0,11596.296296296296,2019-12-01,offi
3585,전라북도,2020,01,월세,19.0,2052.6315789473683,2020-01-01,offi
3586,전라북도,2020,01,전세,36.0,9644.444444444445,2020-01-01,offi
3587,전라북도,2020,02,월세,30.0,2123.0,2020-02-01,offi
3588,전라북도,2020,02,전세,26.0,9742.307692307691,2020-02-01,offi
3589,전라북도,2020,03,월세,5.0,960.0,2020-03-01,offi
3590,전라북도,2020,03,전세,26.0,8280.76923076923,2020-03-01,offi
3591,전라북도,2020,04,월세,10.0,1030.0,2020-04-01,offi
3592,전라북도,2020,04,전세,30.0,7916.666666666667,2020-04-01,offi
3593,전라북도,2020,05,월세,7.0,1714.2857142857142,2020-05-01,offi
3594,전라북도,2020,05,전세,15.0,9966.666666666666,2020-05-01,offi
3595,전라북도,2020,06,월세,15.0,1886.6666666666667,2020-06-01,offi
3596,전라북도,2020,06,전세,27.0,9223.703703703704,2020-06-01,offi
3597,전라북도,2020,07,월세,13.0,1384.6153846153845,2020-07-01,offi
3598,전라북도,2020,07,전세,47.0,10180.851063829787,2020-07-01,offi
3599,전라북도,2020,08,월세,31.0,2183.8709677419356,2020-08-01,offi
3600,전라북도,2020,08,전세,43.0,11711.627906976744,2020-08-01,offi
3601,전라북도,2020,09,월세,29.0,2400.0,2020-09-01,offi
3602,전라북도,2020,09,전세,52.0,12792.307692307691,2020-09-01,offi
3603,전라북도,2020,10,월세,16.0,1537.5,2020-10-01,offi
3604,전라북도,2020,10,전세,45.0,12422.222222222223,2020-10-01,offi
3605,전라북도,2020,11,월세,10.0,1230.0,2020-11-01,offi
3606,전라북도,2020,11,전세,40.0,13332.5,2020-11-01,offi
3607,전라북도,2020,12,월세,27.0,2096.296296296296,2020-12-01,offi
3608,전라북도,2020,12,전세,37.0,12856.756756756757,2020-12-01,offi
3609,전라북도,2021,01,월세,43.0,1644.1860465116279,2021-01-01,offi
3610,전라북도,2021,01,전세,23.0,11099.565217391304,2021-01-01,offi
3611,전라북도,2021,02,월세,41.0,1426.8292682926829,2021-02-01,offi
3612,전라북도,2021,02,전세,23.0,9908.695652173914,2021-02-01,offi
3613,전라북도,2021,03,월세,23.0,1447.8260869565217,2021-03-01,offi
3614,전라북도,2021,03,전세,21.0,11071.42857142857,2021-03-01,offi
3615,전라북도,2021,04,월세,28.0,1857.142857142857,2021-04-01,offi
3616,전라북도,2021,04,전세,12.0,9500.0,2021-04-01,offi
3617,전라북도,2021,05,월세,25.0,1360.0,2021-05-01,offi
3618,전라북도,2021,05,전세,16.0,13331.25,2021-05-01,offi
3619,전라북도,2021,06,월세,36.0,1069.4444444444443,2021-06-01,offi
3620,전라북도,2021,06,전세,18.0,12279.166666666666,2021-06-01,offi
3621,전라북도,2021,07,월세,29.0,1403.448275862069,2021-07-01,offi
3622,전라북도,2021,07,전세,13.0,10538.461538461539,2021-07-01,offi
3623,전라북도,2021,08,월세,26.0,1473.076923076923,2021-08-01,offi
3624,전라북도,2021,08,전세,16.0,9424.6875,2021-08-01,offi
3625,전라북도,2021,09,월세,24.0,1847.5,2021-09-01,offi
3626,전라북도,2021,09,전세,21.0,9771.42857142857,2021-09-01,offi
3627,전라북도,2021,10,월세,24.0,1895.8333333333333,2021-10-01,offi
3628,전라북도,2021,10,전세,20.0,13870.0,2021-10-01,offi
3629,전라북도,2021,11,월세,30.0,1473.3333333333333,2021-11-01,offi
3630,전라북도,2021,11,전세,25.0,17026.0,2021-11-01,offi
3631,전라북도,2021,12,월세,38.0,1365.7894736842106,2021-12-01,offi
3632,전라북도,2021,12,전세,26.0,13442.115384615385,2021-12-01,offi
3633,전라북도,2022,01,월세,55.0,2080.0,2022-01-01,offi
3634,전라북도,2022,01,전세,60.0,17655.333333333332,2022-01-01,offi
3635,전라북도,2022,02,월세,65.0,2507.6923076923076,2022-02-01,offi
3636,전라북도,2022,02,전세,76.0,19518.75,2022-02-01,offi
3637,전라북도,2022,03,월세,40.0,2246.0,2022-03-01,offi
3638,전라북도,2022,03,전세,41.0,17577.682926829268,2022-03-01,offi
3639,전라북도,2022,04,월세,28.0,2978.5714285714284,2022-04-01,offi
3640,전라북도,2022,04,전세,47.0,16774.468085106382,2022-04-01,offi
3641,전라북도,2022,05,월세,28.0,1917.857142857143,2022-05-01,offi
3642,전라북도,2022,05,전세,52.0,14374.038461538461,2022-05-01,offi
3643,전라북도,2022,06,월세,36.0,2208.3333333333335,2022-06-01,offi
3644,전라북도,2022,06,전세,45.0,15478.888888888889,2022-06-01,offi
3645,전라북도,2022,07,월세,54.0,1916.6666666666667,2022-07-01,offi
3646,전라북도,2022,07,전세,40.0,12468.125,2022-07-01,offi
3647,전라북도,2022,08,월세,41.0,1856.5853658536585,2022-08-01,offi
3648,전라북도,2022,08,전세,29.0,12406.896551724138,2022-08-01,offi
3649,전라북도,2022,09,월세,30.0,2600.8333333333335,2022-09-01,offi
3650,전라북도,2022,09,전세,27.0,13078.518518518518,2022-09-01,offi
3651,전라북도,2022,10,월세,18.0,1350.0,2022-10-01,offi
3652,전라북도,2022,10,전세,10.0,11070.0,2022-10-01,offi
3653,전라북도,2022,11,월세,32.0,1484.375,2022-11-01,offi
3654,전라북도,2022,11,전세,18.0,9397.222222222223,2022-11-01,offi
3655,전라북도,2022,12,월세,20.0,2579.5,2022-12-01,offi
3656,전라북도,2022,12,전세,9.0,11644.444444444445,2022-12-01,offi
3657,제주특별자치도,2019,01,월세,18.0,2219.4444444444443,2019-01-01,offi
3658,제주특별자치도,2019,01,전세,32.0,12271.875,2019-01-01,offi
3659,제주특별자치도,2019,02,월세,13.0,184.6153846153846,2019-02-01,offi
3660,제주특별자치도,2019,02,전세,18.0,10761.111111111111,2019-02-01,offi
3661,제주특별자치도,2019,03,월세,13.0,1069.2307692307693,2019-03-01,offi
3662,제주특별자치도,2019,03,전세,26.0,12346.153846153846,2019-03-01,offi
3663,제주특별자치도,2019,04,월세,12.0,1975.0,2019-04-01,offi
3664,제주특별자치도,2019,04,전세,21.0,11833.333333333334,2019-04-01,offi
3665,제주특별자치도,2019,05,월세,4.0,675.0,2019-05-01,offi
3666,제주특별자치도,2019,05,전세,41.0,11248.780487804877,2019-05-01,offi
3667,제주특별자치도,2019,06,월세,12.0,1529.1666666666667,2019-06-01,offi
3668,제주특별자치도,2019,06,전세,33.0,10257.575757575758,2019-06-01,offi
3669,제주특별자치도,2019,07,월세,18.0,1716.6666666666667,2019-07-01,offi
3670,제주특별자치도,2019,07,전세,31.0,9377.41935483871,2019-07-01,offi
3671,제주특별자치도,2019,08,월세,22.0,1611.3636363636363,2019-08-01,offi
3672,제주특별자치도,2019,08,전세,36.0,13294.444444444445,2019-08-01,offi
3673,제주특별자치도,2019,09,월세,8.0,693.75,2019-09-01,offi
3674,제주특별자치도,2019,09,전세,30.0,13970.0,2019-09-01,offi
3675,제주특별자치도,2019,10,월세,18.0,2050.0,2019-10-01,offi
3676,제주특별자치도,2019,10,전세,27.0,14518.518518518518,2019-10-01,offi
3677,제주특별자치도,2019,11,월세,15.0,866.6666666666666,2019-11-01,offi
3678,제주특별자치도,2019,11,전세,28.0,14667.857142857143,2019-11-01,offi
3679,제주특별자치도,2019,12,월세,17.0,1005.8823529411765,2019-12-01,offi
3680,제주특별자치도,2019,12,전세,49.0,16095.918367346938,2019-12-01,offi
3681,제주특별자치도,2020,01,월세,16.0,1400.0,2020-01-01,offi
3682,제주특별자치도,2020,01,전세,43.0,14393.023255813954,2020-01-01,offi
3683,제주특별자치도,2020,02,월세,28.0,1973.2142857142858,2020-02-01,offi
3684,제주특별자치도,2020,02,전세,51.0,14115.686274509804,2020-02-01,offi
3685,제주특별자치도,2020,03,월세,33.0,875.7575757575758,2020-03-01,offi
3686,제주특별자치도,2020,03,전세,40.0,12965.0,2020-03-01,offi
3687,제주특별자치도,2020,04,월세,24.0,1911.5,2020-04-01,offi
3688,제주특별자치도,2020,04,전세,28.0,13678.57142857143,2020-04-01,offi
3689,제주특별자치도,2020,05,월세,24.0,1692.875,2020-05-01,offi
3690,제주특별자치도,2020,05,전세,31.0,14612.90322580645,2020-05-01,offi
3691,제주특별자치도,2020,06,월세,29.0,2332.310344827586,2020-06-01,offi
3692,제주특별자치도,2020,06,전세,46.0,15104.347826086956,2020-06-01,offi
3693,제주특별자치도,2020,07,월세,22.0,1671.1363636363637,2020-07-01,offi
3694,제주특별자치도,2020,07,전세,39.0,15923.076923076924,2020-07-01,offi
3695,제주특별자치도,2020,08,월세,34.0,1745.8235294117646,2020-08-01,offi
3696,제주특별자치도,2020,08,전세,36.0,12516.666666666666,2020-08-01,offi
3697,제주특별자치도,2020,09,월세,30.0,985.1666666666666,2020-09-01,offi
3698,제주특별자치도,2020,09,전세,27.0,15533.333333333334,2020-09-01,offi
3699,제주특별자치도,2020,10,월세,23.0,2596.521739130435,2020-10-01,offi
3700,제주특별자치도,2020,10,전세,31.0,16074.193548387097,2020-10-01,offi
3701,제주특별자치도,2020,11,월세,23.0,1036.7391304347825,2020-11-01,offi
3702,제주특별자치도,2020,11,전세,36.0,15663.055555555555,2020-11-01,offi
3703,제주특별자치도,2020,12,월세,26.0,875.2307692307693,2020-12-01,offi
3704,제주특별자치도,2020,12,전세,44.0,16281.136363636364,2020-12-01,offi
3705,제주특별자치도,2021,01,월세,29.0,1709.5862068965516,2021-01-01,offi
3706,제주특별자치도,2021,01,전세,53.0,15271.698113207547,2021-01-01,offi
3707,제주특별자치도,2021,02,월세,22.0,934.9545454545455,2021-02-01,offi
3708,제주특별자치도,2021,02,전세,56.0,14478.57142857143,2021-02-01,offi
3709,제주특별자치도,2021,03,월세,24.0,346.25,2021-03-01,offi
3710,제주특별자치도,2021,03,전세,46.0,14079.347826086956,2021-03-01,offi
3711,제주특별자치도,2021,04,월세,16.0,564.5625,2021-04-01,offi
3712,제주특별자치도,2021,04,전세,33.0,12389.39393939394,2021-04-01,offi
3713,제주특별자치도,2021,05,월세,12.0,1741.6666666666667,2021-05-01,offi
3714,제주특별자치도,2021,05,전세,33.0,15375.757575757576,2021-05-01,offi
3715,제주특별자치도,2021,06,월세,58.0,832.3965517241379,2021-06-01,offi
3716,제주특별자치도,2021,06,전세,36.0,15483.333333333334,2021-06-01,offi
3717,제주특별자치도,2021,07,월세,52.0,1685.923076923077,2021-07-01,offi
3718,제주특별자치도,2021,07,전세,28.0,14707.142857142857,2021-07-01,offi
3719,제주특별자치도,2021,08,월세,55.0,1929.090909090909,2021-08-01,offi
3720,제주특별자치도,2021,08,전세,30.0,14640.0,2021-08-01,offi
3721,제주특별자치도,2021,09,월세,57.0,2006.3157894736842,2021-09-01,offi
3722,제주특별자치도,2021,09,전세,18.0,16558.333333333332,2021-09-01,offi
3723,제주특별자치도,2021,10,월세,57.0,1580.9122807017543,2021-10-01,offi
3724,제주특별자치도,2021,10,전세,18.0,17011.11111111111,2021-10-01,offi
3725,제주특별자치도,2021,11,월세,69.0,2027.695652173913,2021-11-01,offi
3726,제주특별자치도,2021,11,전세,34.0,15745.588235294117,2021-11-01,offi
3727,제주특별자치도,2021,12,월세,60.0,2005.3833333333334,2021-12-01,offi
3728,제주특별자치도,2021,12,전세,32.0,17243.75,2021-12-01,offi
3729,제주특별자치도,2022,01,월세,86.0,1928.8139534883721,2022-01-01,offi
3730,제주특별자치도,2022,01,전세,44.0,16179.545454545454,2022-01-01,offi
3731,제주특별자치도,2022,02,월세,63.0,2176.190476190476,2022-02-01,offi
3732,제주특별자치도,2022,02,전세,40.0,17236.5,2022-02-01,offi
3733,제주특별자치도,2022,03,월세,68.0,869.2352941176471,2022-03-01,offi
3734,제주특별자치도,2022,03,전세,34.0,14923.529411764706,2022-03-01,offi
3735,제주특별자치도,2022,04,월세,55.0,779.1818181818181,2022-04-01,offi
3736,제주특별자치도,2022,04,전세,21.0,15992.857142857143,2022-04-01,offi
3737,제주특별자치도,2022,05,월세,43.0,632.4418604651163,2022-05-01,offi
3738,제주특별자치도,2022,05,전세,28.0,18877.678571428572,2022-05-01,offi
3739,제주특별자치도,2022,06,월세,70.0,1191.8428571428572,2022-06-01,offi
3740,제주특별자치도,2022,06,전세,14.0,18464.285714285714,2022-06-01,offi
3741,제주특별자치도,2022,07,월세,49.0,904.2448979591836,2022-07-01,offi
3742,제주특별자치도,2022,07,전세,26.0,17763.46153846154,2022-07-01,offi
3743,제주특별자치도,2022,08,월세,51.0,1777.7843137254902,2022-08-01,offi
3744,제주특별자치도,2022,08,전세,24.0,16533.333333333332,2022-08-01,offi
3745,제주특별자치도,2022,09,월세,47.0,2278.021276595745,2022-09-01,offi
3746,제주특별자치도,2022,09,전세,16.0,14218.75,2022-09-01,offi
3747,제주특별자치도,2022,10,월세,43.0,2839.8372093023254,2022-10-01,offi
3748,제주특별자치도,2022,10,전세,15.0,17280.0,2022-10-01,offi
3749,제주특별자치도,2022,11,월세,47.0,1173.7659574468084,2022-11-01,offi
3750,제주특별자치도,2022,11,전세,26.0,14269.23076923077,2022-11-01,offi
3751,제주특별자치도,2022,12,월세,46.0,2785.891304347826,2022-12-01,offi
3752,제주특별자치도,2022,12,전세,25.0,15040.0,2022-12-01,offi
3753,충청남도,2019,01,월세,113.0,1285.8407079646017,2019-01-01,offi
3754,충청남도,2019,01,전세,104.0,10673.076923076924,2019-01-01,offi
3755,충청남도,2019,02,월세,127.0,1409.4488188976377,2019-02-01,offi
3756,충청남도,2019,02,전세,114.0,11296.052631578947,2019-02-01,offi
3757,충청남도,2019,03,월세,67.0,1282.089552238806,2019-03-01,offi
3758,충청남도,2019,03,전세,84.0,10613.095238095239,2019-03-01,offi
3759,충청남도,2019,04,월세,69.0,1271.0144927536232,2019-04-01,offi
3760,충청남도,2019,04,전세,60.0,13708.333333333334,2019-04-01,offi
3761,충청남도,2019,05,월세,62.0,1574.1935483870968,2019-05-01,offi
3762,충청남도,2019,05,전세,74.0,11525.675675675675,2019-05-01,offi
3763,충청남도,2019,06,월세,67.0,1370.1492537313434,2019-06-01,offi
3764,충청남도,2019,06,전세,68.0,12889.70588235294,2019-06-01,offi
3765,충청남도,2019,07,월세,71.0,1323.943661971831,2019-07-01,offi
3766,충청남도,2019,07,전세,72.0,13283.333333333334,2019-07-01,offi
3767,충청남도,2019,08,월세,80.0,1295.75,2019-08-01,offi
3768,충청남도,2019,08,전세,76.0,13706.973684210527,2019-08-01,offi
3769,충청남도,2019,09,월세,63.0,1149.2063492063492,2019-09-01,offi
3770,충청남도,2019,09,전세,64.0,14628.125,2019-09-01,offi
3771,충청남도,2019,10,월세,78.0,1591.6666666666667,2019-10-01,offi
3772,충청남도,2019,10,전세,84.0,15355.357142857143,2019-10-01,offi
3773,충청남도,2019,11,월세,71.0,1332.394366197183,2019-11-01,offi
3774,충청남도,2019,11,전세,103.0,16216.504854368932,2019-11-01,offi
3775,충청남도,2019,12,월세,85.0,1280.0,2019-12-01,offi
3776,충청남도,2019,12,전세,122.0,15915.573770491803,2019-12-01,offi
3777,충청남도,2020,01,월세,103.0,1690.2912621359224,2020-01-01,offi
3778,충청남도,2020,01,전세,121.0,15942.561983471074,2020-01-01,offi
3779,충청남도,2020,02,월세,168.0,1439.7619047619048,2020-02-01,offi
3780,충청남도,2020,02,전세,173.0,16214.739884393064,2020-02-01,offi
3781,충청남도,2020,03,월세,85.0,1458.7764705882353,2020-03-01,offi
3782,충청남도,2020,03,전세,120.0,16186.25,2020-03-01,offi
3783,충청남도,2020,04,월세,57.0,1586.5438596491229,2020-04-01,offi
3784,충청남도,2020,04,전세,121.0,16025.04132231405,2020-04-01,offi
3785,충청남도,2020,05,월세,91.0,2002.3956043956043,2020-05-01,offi
3786,충청남도,2020,05,전세,115.0,15001.304347826086,2020-05-01,offi
3787,충청남도,2020,06,월세,97.0,1691.278350515464,2020-06-01,offi
3788,충청남도,2020,06,전세,143.0,14280.412587412588,2020-06-01,offi
3789,충청남도,2020,07,월세,79.0,2170.240506329114,2020-07-01,offi
3790,충청남도,2020,07,전세,194.0,15780.41237113402,2020-07-01,offi
3791,충청남도,2020,08,월세,88.0,1706.8181818181818,2020-08-01,offi
3792,충청남도,2020,08,전세,164.0,15166.615853658537,2020-08-01,offi
3793,충청남도,2020,09,월세,96.0,1890.9375,2020-09-01,offi
3794,충청남도,2020,09,전세,162.0,15121.913580246914,2020-09-01,offi
3795,충청남도,2020,10,월세,105.0,1390.857142857143,2020-10-01,offi
3796,충청남도,2020,10,전세,121.0,15037.396694214876,2020-10-01,offi
3797,충청남도,2020,11,월세,64.0,1606.90625,2020-11-01,offi
3798,충청남도,2020,11,전세,131.0,15257.06106870229,2020-11-01,offi
3799,충청남도,2020,12,월세,86.0,1427.8139534883721,2020-12-01,offi
3800,충청남도,2020,12,전세,121.0,15008.471074380166,2020-12-01,offi
3801,충청남도,2021,01,월세,102.0,1555.0098039215686,2021-01-01,offi
3802,충청남도,2021,01,전세,125.0,15508.8,2021-01-01,offi
3803,충청남도,2021,02,월세,132.0,1586.280303030303,2021-02-01,offi
3804,충청남도,2021,02,전세,136.0,13767.64705882353,2021-02-01,offi
3805,충청남도,2021,03,월세,136.0,3092.485294117647,2021-03-01,offi
3806,충청남도,2021,03,전세,149.0,14803.899328859061,2021-03-01,offi
3807,충청남도,2021,04,월세,95.0,1499.4736842105262,2021-04-01,offi
3808,충청남도,2021,04,전세,137.0,15239.56204379562,2021-04-01,offi
3809,충청남도,2021,05,월세,98.0,1961.0204081632653,2021-05-01,offi
3810,충청남도,2021,05,전세,133.0,16155.263157894737,2021-05-01,offi
3811,충청남도,2021,06,월세,158.0,1224.7721518987341,2021-06-01,offi
3812,충청남도,2021,06,전세,115.0,16819.191304347827,2021-06-01,offi
3813,충청남도,2021,07,월세,170.0,1380.429411764706,2021-07-01,offi
3814,충청남도,2021,07,전세,124.0,18237.322580645163,2021-07-01,offi
3815,충청남도,2021,08,월세,171.0,1549.0,2021-08-01,offi
3816,충청남도,2021,08,전세,126.0,18881.984126984127,2021-08-01,offi
3817,충청남도,2021,09,월세,138.0,1807.463768115942,2021-09-01,offi
3818,충청남도,2021,09,전세,91.0,18313.516483516483,2021-09-01,offi
3819,충청남도,2021,10,월세,155.0,1521.9354838709678,2021-10-01,offi
3820,충청남도,2021,10,전세,163.0,19487.116564417178,2021-10-01,offi
3821,충청남도,2021,11,월세,169.0,2109.372781065089,2021-11-01,offi
3822,충청남도,2021,11,전세,141.0,16635.042553191488,2021-11-01,offi
3823,충청남도,2021,12,월세,228.0,1806.232456140351,2021-12-01,offi
3824,충청남도,2021,12,전세,159.0,16537.849056603773,2021-12-01,offi
3825,충청남도,2022,01,월세,184.0,1289.6739130434783,2022-01-01,offi
3826,충청남도,2022,01,전세,203.0,16585.30541871921,2022-01-01,offi
3827,충청남도,2022,02,월세,247.0,1465.991902834008,2022-02-01,offi
3828,충청남도,2022,02,전세,207.0,16819.54106280193,2022-02-01,offi
3829,충청남도,2022,03,월세,151.0,1478.0,2022-03-01,offi
3830,충청남도,2022,03,전세,161.0,16593.229813664595,2022-03-01,offi
3831,충청남도,2022,04,월세,189.0,1417.4550264550264,2022-04-01,offi
3832,충청남도,2022,04,전세,141.0,18539.290780141844,2022-04-01,offi
3833,충청남도,2022,05,월세,177.0,1580.225988700565,2022-05-01,offi
3834,충청남도,2022,05,전세,149.0,18280.03355704698,2022-05-01,offi
3835,충청남도,2022,06,월세,182.0,2193.8956043956046,2022-06-01,offi
3836,충청남도,2022,06,전세,150.0,17151.753333333334,2022-06-01,offi
3837,충청남도,2022,07,월세,210.0,1260.395238095238,2022-07-01,offi
3838,충청남도,2022,07,전세,130.0,17337.53846153846,2022-07-01,offi
3839,충청남도,2022,08,월세,149.0,1785.234899328859,2022-08-01,offi
3840,충청남도,2022,08,전세,112.0,17100.223214285714,2022-08-01,offi
3841,충청남도,2022,09,월세,134.0,1690.6716417910447,2022-09-01,offi
3842,충청남도,2022,09,전세,92.0,17093.271739130436,2022-09-01,offi
3843,충청남도,2022,10,월세,112.0,916.7857142857143,2022-10-01,offi
3844,충청남도,2022,10,전세,76.0,11759.21052631579,2022-10-01,offi
3845,충청남도,2022,11,월세,127.0,991.3385826771654,2022-11-01,offi
3846,충청남도,2022,11,전세,76.0,10590.894736842105,2022-11-01,offi
3847,충청남도,2022,12,월세,130.0,1386.0230769230768,2022-12-01,offi
3848,충청남도,2022,12,전세,75.0,10362.586666666666,2022-12-01,offi
3849,충청북도,2019,01,월세,46.0,1376.0869565217392,2019-01-01,offi
3850,충청북도,2019,01,전세,65.0,8073.846153846154,2019-01-01,offi
3851,충청북도,2019,02,월세,63.0,1131.7460317460318,2019-02-01,offi
3852,충청북도,2019,02,전세,63.0,7908.253968253968,2019-02-01,offi
3853,충청북도,2019,03,월세,44.0,1068.1818181818182,2019-03-01,offi
3854,충청북도,2019,03,전세,40.0,9410.0,2019-03-01,offi
3855,충청북도,2019,04,월세,37.0,1370.2702702702702,2019-04-01,offi
3856,충청북도,2019,04,전세,38.0,8005.526315789473,2019-04-01,offi
3857,충청북도,2019,05,월세,32.0,1265.625,2019-05-01,offi
3858,충청북도,2019,05,전세,38.0,8518.421052631578,2019-05-01,offi
3859,충청북도,2019,06,월세,31.0,1041.9354838709678,2019-06-01,offi
3860,충청북도,2019,06,전세,39.0,8893.589743589744,2019-06-01,offi
3861,충청북도,2019,07,월세,23.0,860.8695652173913,2019-07-01,offi
3862,충청북도,2019,07,전세,47.0,8429.574468085106,2019-07-01,offi
3863,충청북도,2019,08,월세,45.0,1548.888888888889,2019-08-01,offi
3864,충청북도,2019,08,전세,57.0,8676.315789473685,2019-08-01,offi
3865,충청북도,2019,09,월세,25.0,1316.0,2019-09-01,offi
3866,충청북도,2019,09,전세,59.0,9294.406779661016,2019-09-01,offi
3867,충청북도,2019,10,월세,41.0,1109.7560975609756,2019-10-01,offi
3868,충청북도,2019,10,전세,69.0,9103.623188405798,2019-10-01,offi
3869,충청북도,2019,11,월세,41.0,1295.121951219512,2019-11-01,offi
3870,충청북도,2019,11,전세,86.0,8275.581395348838,2019-11-01,offi
3871,충청북도,2019,12,월세,67.0,985.0746268656717,2019-12-01,offi
3872,충청북도,2019,12,전세,92.0,9207.880434782608,2019-12-01,offi
3873,충청북도,2020,01,월세,68.0,1489.7058823529412,2020-01-01,offi
3874,충청북도,2020,01,전세,90.0,9217.777777777777,2020-01-01,offi
3875,충청북도,2020,02,월세,75.0,1017.3333333333334,2020-02-01,offi
3876,충청북도,2020,02,전세,114.0,8932.149122807017,2020-02-01,offi
3877,충청북도,2020,03,월세,50.0,1046.0,2020-03-01,offi
3878,충청북도,2020,03,전세,62.0,8914.516129032258,2020-03-01,offi
3879,충청북도,2020,04,월세,35.0,1022.8571428571429,2020-04-01,offi
3880,충청북도,2020,04,전세,48.0,9300.0,2020-04-01,offi
3881,충청북도,2020,05,월세,47.0,1255.3191489361702,2020-05-01,offi
3882,충청북도,2020,05,전세,44.0,9534.09090909091,2020-05-01,offi
3883,충청북도,2020,06,월세,46.0,1193.4782608695652,2020-06-01,offi
3884,충청북도,2020,06,전세,53.0,8502.830188679245,2020-06-01,offi
3885,충청북도,2020,07,월세,46.0,1182.608695652174,2020-07-01,offi
3886,충청북도,2020,07,전세,46.0,7981.521739130435,2020-07-01,offi
3887,충청북도,2020,08,월세,40.0,1322.5,2020-08-01,offi
3888,충청북도,2020,08,전세,46.0,8903.695652173914,2020-08-01,offi
3889,충청북도,2020,09,월세,35.0,1382.857142857143,2020-09-01,offi
3890,충청북도,2020,09,전세,54.0,8801.851851851852,2020-09-01,offi
3891,충청북도,2020,10,월세,37.0,1305.4054054054054,2020-10-01,offi
3892,충청북도,2020,10,전세,50.0,9472.8,2020-10-01,offi
3893,충청북도,2020,11,월세,36.0,1688.888888888889,2020-11-01,offi
3894,충청북도,2020,11,전세,48.0,8800.520833333334,2020-11-01,offi
3895,충청북도,2020,12,월세,60.0,1576.0833333333333,2020-12-01,offi
3896,충청북도,2020,12,전세,47.0,9590.425531914894,2020-12-01,offi
3897,충청북도,2021,01,월세,65.0,915.6153846153846,2021-01-01,offi
3898,충청북도,2021,01,전세,59.0,9064.406779661016,2021-01-01,offi
3899,충청북도,2021,02,월세,53.0,1192.7358490566037,2021-02-01,offi
3900,충청북도,2021,02,전세,51.0,9196.960784313726,2021-02-01,offi
3901,충청북도,2021,03,월세,38.0,1060.921052631579,2021-03-01,offi
3902,충청북도,2021,03,전세,59.0,10121.35593220339,2021-03-01,offi
3903,충청북도,2021,04,월세,37.0,1797.972972972973,2021-04-01,offi
3904,충청북도,2021,04,전세,42.0,9747.619047619048,2021-04-01,offi
3905,충청북도,2021,05,월세,22.0,1900.0,2021-05-01,offi
3906,충청북도,2021,05,전세,34.0,9030.882352941177,2021-05-01,offi
3907,충청북도,2021,06,월세,79.0,703.6708860759494,2021-06-01,offi
3908,충청북도,2021,06,전세,41.0,10163.414634146342,2021-06-01,offi
3909,충청북도,2021,07,월세,109.0,871.3761467889908,2021-07-01,offi
3910,충청북도,2021,07,전세,62.0,8733.064516129032,2021-07-01,offi
3911,충청북도,2021,08,월세,96.0,796.25,2021-08-01,offi
3912,충청북도,2021,08,전세,48.0,8816.458333333334,2021-08-01,offi
3913,충청북도,2021,09,월세,82.0,646.0975609756098,2021-09-01,offi
3914,충청북도,2021,09,전세,47.0,11329.787234042553,2021-09-01,offi
3915,충청북도,2021,10,월세,89.0,1060.7865168539327,2021-10-01,offi
3916,충청북도,2021,10,전세,58.0,11960.51724137931,2021-10-01,offi
3917,충청북도,2021,11,월세,72.0,1061.8055555555557,2021-11-01,offi
3918,충청북도,2021,11,전세,56.0,11128.392857142857,2021-11-01,offi
3919,충청북도,2021,12,월세,141.0,810.822695035461,2021-12-01,offi
